Gene,Unnamed: 0,Count,Mean,Std,q1,q2,q3,q4,A,B
group_751,1143,281.0,0.011151555979482364,0.03613089865841645,0.0,0.0,0.0029239766081871066,0.3362573099415205,165,116
leuS,1144,418.0,0.0009616293089563207,0.0008784256017443673,0.00037921880925295687,0.0007584376185059137,0.0011376564277588708,0.0072051573758058485,297,121
group_484,1145,17.0,0.16703365838313938,0.21782981645231708,0.003787878787878785,0.007575757575757569,0.4545454545454546,0.4621212121212122,14,3
group_2550,1146,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
ftsK_2,1148,419.0,0.0006983575284001503,0.0005762142979033758,0.0,0.0008200082000819897,0.0008200082000819897,0.003280032800327959,298,121
group_70,1150,45.0,0.2315642067880196,0.21503759120686766,0.01976823449216092,0.17246080436264488,0.4117246080436264,0.9038854805725972,39,6
group_4081,1151,419.0,0.001050966162873491,0.0010493465918299306,0.0,0.0019267822736031004,0.0019267822736031004,0.005780346820809301,298,121
group_26,1152,584.0,0.3498741823126027,0.28094146620370497,0.02877192982456145,0.30175438596491233,0.6792982456140351,0.9228070175438596,418,166
group_974,1155,4.0,0.014322916666666656,0.012691138469803341,0.0,0.013888888888888841,0.026041666666666685,0.03125,4,0
fdx_2,1156,418.0,0.002727476222817444,0.007922606994185096,0.0,0.0,0.0,0.051587301587301626,297,121
group_707,1157,420.0,0.007589785120397358,0.06273027219801397,0.0,0.0015873015873015814,0.003174603174603164,0.7777777777777778,299,121
group_120,1158,412.0,0.17897843965125482,0.2429561428761797,0.004065040650406471,0.008130081300813052,0.2804878048780488,0.8241869918699187,295,117
lldD,1159,418.0,0.0011802025976401325,0.0009238891866386262,0.0008525149190110604,0.0008525149190110604,0.0017050298380221207,0.005115089514066472,297,121
yfcA,1160,420.0,0.10987529781663403,0.15899846139929527,0.0012674271229404788,0.0025348542458808465,0.3282636248415716,0.9062103929024079,299,121
rsmH,1161,419.0,0.00040835946450130587,0.0022173055225223268,0.0,0.0,0.0,0.033434650455927084,298,121
traC,1162,282.0,0.014409036716484804,0.08391231773472575,0.0,0.00038789759503488064,0.00038789759503488064,0.986423584173778,165,117
group_1482,1163,34.0,0.0028649030769803147,0.002897455061164119,0.0,0.005376344086021501,0.005376344086021501,0.010752688172043001,29,5
group_3022,1164,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
pdxH,1165,419.0,0.002247527634566524,0.03033844724325794,0.0,0.0,0.0,0.4423380726698263,298,121
group_3605,1166,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
group_1924,1167,418.0,0.0006282642310510972,0.001227890943871138,0.0,0.0,0.0,0.007407407407407419,297,121
mdtK,1168,420.0,0.00682492852213347,0.05039394445616836,0.0007246376811593791,0.0028985507246376274,0.0028985507246376274,0.9942028985507246,299,121
virB9,1169,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
group_2475,1170,208.0,0.0003900471523668605,0.0019049152802162641,0.0,0.0,0.0,0.02083333333333337,137,71
group_2252,1171,3.0,0.0021548821548821686,0.0019609723607489733,0.0,0.00121212121212122,0.00363636363636366,0.00484848484848488,3,0
apbE_1,1174,622.0,0.4520503742063766,0.34053606809646475,0.0009823182711198306,0.4754420432220039,0.6237721021611002,0.9911591355599214,433,189
group_807,1175,415.0,0.00012307493799727751,0.0010198864667995662,0.0,0.0,0.0,0.017094017094017144,294,121
ycbX,1176,419.0,0.0006587033092990378,0.00136877743460349,0.0,0.0,0.0,0.006872852233676952,298,121
hisI,1177,418.0,0.0005685998444156848,0.00295570608738865,0.0,0.0,0.0,0.031862745098039214,297,121
clpX,1178,419.0,0.002184711871105847,0.0021907818689969,0.0,0.0008032128514056103,0.004819277108433773,0.0072289156626506035,298,121
group_1003,1179,4.0,0.010638297872340441,0.008103610638771932,0.003546099290780147,0.011820330969267157,0.015366430260047304,0.02364066193853432,4,0
group_1624,1180,419.0,0.0069481601504364325,0.005122740693865418,0.003284072249589487,0.006020799124247357,0.010946907498631586,0.031198686371100126,298,121
trpE,1181,417.0,0.005598882107782009,0.05633416076673595,0.0,0.0006775067750677266,0.0013550135501354532,0.7831978319783197,296,121
group_3151,1183,3.0,0.0019054424199118872,0.0021303493890673392,0.0,0.0,0.004287245444801746,0.004287245444801746,1,2
group_3284,1184,8.0,0.010995370370370378,0.01120654903416498,0.0,0.012345679012345734,0.01851851851851849,0.03703703703703709,8,0
glyQ,1185,417.0,0.0008322432627592692,0.0008420654615665656,0.0,0.0011148272017836858,0.0011148272017836858,0.004459308807134854,296,121
def1,1186,416.0,0.0008941733513548386,0.0010251148115964666,0.0,0.0,0.001984126984126977,0.005952380952380931,295,121
xerD,1187,419.0,0.001138060769521661,0.0009431203380740764,0.0,0.001141552511415567,0.002283105022831023,0.0045662100456621574,298,121
group_409,1188,419.0,0.004214103357502443,0.024635579995059432,0.0,0.0,0.0,0.2993197278911565,298,121
group_634,1189,10.0,0.06804878048780487,0.10848346801688166,0.0,0.02845528455284552,0.05691056910569104,0.3292682926829268,10,0
group_2435,1190,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
group_2993,1191,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2
group_2608,1192,13.0,0.0010545433241548874,0.0010388764097307287,0.0,0.0016501650165016144,0.0016501650165016144,0.003300330033003341,8,5
katA,1193,417.0,0.000121180449566785,0.00028846498389270466,0.0,0.0,0.0,0.0026402640264026056,296,121
exbD,1194,416.0,0.0017720395072434358,0.0015757174309515155,0.0,0.0022988505747126853,0.0022988505747126853,0.00919540229885063,295,121
rpmF,1195,418.0,0.00023510094650865162,0.001120935577302828,0.0,0.0,0.0,0.011111111111111072,297,121
group_1396,1196,109.0,0.0002473508551640506,0.0012794751298556366,0.0,0.0,0.0,0.013605442176870763,106,3
group_1817,1197,417.0,0.00015736109451065764,0.0006761126192023789,0.0,0.0,0.0,0.006006006006005982,296,121
group_3111,1198,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
group_3736,1199,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
group_934,1200,208.0,0.02502948460360919,0.057223858785572276,0.0008291873963516272,0.0016583747927031436,0.03980099502487566,0.4303482587064677,137,71
group_2693,1204,6.0,0.00028165047176455086,0.0003148948003802104,0.0,0.0,0.0006337135614702394,0.0006337135614702394,5,1
group_2289,1205,181.0,0.00013009080192621553,0.000870302473120558,0.0,0.0,0.0,0.005952380952380931,133,48
spuD_1,1206,429.0,0.04653758025123502,0.1441294511123038,0.0017543859649122866,0.003508771929824573,0.0043859649122807145,0.9982456140350876,307,122
resA_2,1207,417.0,0.0003381419862248385,0.0008636431464789006,0.0,0.0,0.0,0.008281573498964856,296,121
ggt_2,1208,401.0,0.04815606960058668,0.04815032519039754,0.0,0.014373716632443578,0.09445585215605744,0.2361396303901437,295,106
group_1130,1211,398.0,0.00010752416646370116,0.0010698655927588792,0.0,0.0,0.0,0.010752688172043001,279,119
group_3062,1214,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8
thiB,1215,418.0,0.006177576748937207,0.04406312284529493,0.0009891196834816984,0.001978239366963397,0.0029673590504450953,0.4985163204747775,297,121
efeU_1,1216,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
gluQ,1217,417.0,0.008210697628947215,0.06421964193461333,0.00112612612612617,0.00112612612612617,0.002252252252252229,0.6587837837837838,296,121
prmA,1218,419.0,0.003623544825748058,0.002912313541103669,0.00112612612612617,0.0033783783783784,0.005630630630630629,0.027027027027026973,298,121
group_3463,1221,5.0,0.00393380614657211,0.003010361456426904,0.0,0.004728132387706864,0.006146572104018921,0.008037825059101666,3,2
parA,1222,277.0,0.003841588724748955,0.02155390675800092,0.0,0.00112612612612617,0.00112612612612617,0.1576576576576577,163,114
group_1531,1223,43.0,0.006227772587967282,0.012244804206116042,0.0,0.0,0.0,0.03030303030303028,8,35
kdsC,1224,417.0,0.0006608809384843633,0.0009175341327105443,0.0,0.0,0.0018621973929237035,0.005586592178770999,296,121
mltD,1225,420.0,0.004981250673508352,0.05265910458805522,0.0,0.0005055611729019027,0.0005055611729019027,0.9686552072800808,299,121
group_2688,1227,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
group_2292,1228,3.0,0.003267973856209139,0.002830148378380509,0.0,0.002450980392156854,0.004901960784313708,0.007352941176470562,3,0
group_346,1230,17.0,0.0603505036213104,0.05408434118407784,0.01619433198380571,0.02834008097165996,0.12145748987854255,0.1417004048582996,5,12
nqrF,1231,419.0,0.0007659237430832845,0.0010109242112933466,0.0,0.0,0.0016420361247947435,0.00492610837438423,298,121
group_489,1232,6.0,0.21729853930740192,0.21994587519341924,0.013293943870014813,0.1735598227474151,0.4534711964549482,0.6868537666174299,5,1
rimI,1233,418.0,0.0031032551448423656,0.002383028275510088,0.0,0.0022675736961451642,0.004535147392290218,0.0113378684807256,297,121
rpsP,1236,419.0,0.00013503749165914253,0.0009215282880363466,0.0,0.0,0.0,0.012195121951219523,298,121
group_1058,1237,417.0,0.0007377106841542603,0.007712574622512609,0.0,0.0,0.0,0.11342155009451793,296,121
group_1265,1238,417.0,0.0025772395994223245,0.02269263535429633,0.0007457121551081025,0.0007457121551081025,0.001491424310216205,0.3310961968680089,296,121
rmlC,1239,417.0,0.0024459636024967077,0.0020852973748200147,0.0,0.0017921146953404632,0.0035842293906810365,0.008960573476702538,296,121
gpmA,1240,418.0,0.0015128287206114645,0.02025121486943153,0.0,0.0,0.0,0.2953216374269005,297,121
rplM,1241,417.0,0.002601436037421053,0.002090339457777216,0.0,0.0023148148148147696,0.00462962962962965,0.0092592592592593,296,121
suhB_2,1242,419.0,0.0022944693777227783,0.001617599917709217,0.0012722646310432404,0.002544529262086481,0.003816793893129722,0.006361323155216314,298,121
group_2860,1243,2.0,0.001718213058419238,0.001718213058419238,0.0,0.001718213058419238,0.003436426116838476,0.003436426116838476,2,0
group_2988,1244,4.0,0.0008389261744966572,0.00108304903417435,0.0,0.0,0.0022371364653244186,0.0022371364653244186,0,4
group_2613,1245,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
queC,1246,418.0,0.006521133436268166,0.015014167165129197,0.001481481481481528,0.00592592592592589,0.008888888888888835,0.23703703703703705,297,121
group_412,1247,211.0,0.05881558670362715,0.0769769578881095,0.0,0.0038314176245211047,0.16091954022988508,0.1724137931034483,180,31
mtnN,1248,419.0,0.002136025934022068,0.0017834616378111239,0.0,0.0014245014245014564,0.0042735042735042575,0.009971509971509971,298,121
msbA,1249,418.0,0.005758644231674834,0.010052843541796906,0.0032102728731941976,0.0058855002675227705,0.0074906367041198685,0.14820759764579994,297,121
group_275,1254,30.0,0.14059431524547802,0.16780015180383248,0.0,0.01744186046511631,0.27519379844961245,0.5736434108527132,30,0
prsA_1,1255,419.0,0.010726580329168588,0.07615749670287686,0.0,0.0010010010010009782,0.0010010010010009782,0.994994994994995,298,121
yccS,1256,421.0,0.01378810551770128,0.06995834223341926,0.0013477088948786742,0.002246181491464494,0.0071877807726864465,0.9317160826594788,299,122
group_2249,1257,251.0,0.001783351711504106,0.002358299562716161,0.0,0.0,0.004901960784313708,0.004901960784313708,135,116
group_2820,1258,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
group_2586,1260,2.0,0.00047483380816715215,0.00047483380816715215,0.0,0.00047483380816715215,0.0009496676163343043,0.0009496676163343043,0,2
group_3423,1261,2.0,0.0009057971014492793,0.0009057971014492793,0.0,0.0009057971014492793,0.0018115942028985586,0.0018115942028985586,2,0
leuD1,1263,418.0,0.0022647942512829104,0.013752913849878158,0.0,0.0,0.0,0.09317585301837272,297,121
group_1356,1265,417.0,0.010158343784967643,0.015515128362983018,0.0,0.010101010101010057,0.010101010101010057,0.06060606060606055,296,121
group_1571,1266,14.0,0.0009612540668441332,0.002457966598431637,0.0,0.0,0.0,0.007246376811594234,8,6
priA,1267,420.0,0.02528404207954111,0.10261652488694936,0.0009132420091324533,0.00136986301369868,0.002283105022831023,0.9785388127853879,299,121
nadC,1268,419.0,0.013307506050702841,0.04576357053950466,0.0055370985603543366,0.009966777408637828,0.015503875968992276,0.6843853820598007,298,121
group_521,1269,418.0,0.0565232100493178,0.10427019501498597,0.0012077294685990392,0.01328502415458932,0.0217391304347826,0.37077294685990336,297,121
group_887,1270,157.0,0.002498578390436702,0.010338735436209678,0.0,0.0016501650165016144,0.0016501650165016144,0.09240924092409243,145,12
group_2720,1272,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
group_2107,1273,418.0,0.0019366113369703398,0.0016324047015406507,0.0011862396204033177,0.0011862396204033177,0.003558718861209953,0.008303677342823224,297,121
sucB,1274,419.0,0.018583491658276097,0.07162476487776245,0.0008460236886632666,0.0025380710659898,0.004230118443316444,0.4314720812182741,298,121
dnaA,1275,418.0,0.003420261660276321,0.031091523293270824,0.0,0.0006422607578676631,0.0006422607578676631,0.3673731535003212,297,121
group_2817,1276,4.0,0.0014367816091954144,0.0018548770815169774,0.0,0.0,0.0038314176245211047,0.0038314176245211047,3,1
group_2459,1277,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
group_2664,1278,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
sstT,1279,417.0,0.0007198686275288254,0.0007433263459114901,0.0,0.0008130081300813383,0.0008130081300813383,0.007317073170731714,296,121
secF,1280,419.0,0.000777544045980655,0.0010375789189624675,0.0,0.0,0.0010683760683760646,0.005341880341880323,298,121
group_4060,1282,419.0,0.0018879797979151226,0.0014945090909375311,0.0,0.001972386587771213,0.0039447731755424265,0.007889546351084853,298,121
group_91,1283,57.0,0.01561112302879001,0.008650857660896745,0.010101010101010057,0.01346801346801352,0.020202020202020214,0.043771043771043794,30,27
group_242,1284,108.0,0.01993682179620149,0.016459809000735962,0.0,0.030894308943089418,0.03577235772357723,0.04552845528455285,86,22
group_197,1285,491.0,0.2887100584392957,0.2815114400218,0.003490401396160525,0.1553228621291448,0.5235602094240838,0.8481675392670157,363,128
group_1608,1286,130.0,0.005621124082662552,0.01916667804665374,0.0,0.0,0.0030030030030030463,0.08408408408408408,96,34
group_3095,1287,8.0,0.0010516826923076886,0.0014226635327866327,0.0,0.0,0.0016025641025640967,0.004807692307692291,6,2
group_1993,1290,417.0,0.0013953271031062026,0.0009590448111535787,0.0008658008658009031,0.0017316017316016956,0.0017316017316016956,0.004329004329004293,296,121
group_1435,1291,418.0,0.0035587225491811665,0.015815869987501622,0.0,0.002057613168724326,0.004115226337448541,0.23456790123456794,297,121
alaS,1292,417.0,0.0016223386600277892,0.0013280381402546678,0.0003762227238525152,0.0011286681715575453,0.0026335590669676057,0.006019563581640353,296,121
rpsG,1293,416.0,0.0003283794001809067,0.0016028744492342984,0.0,0.0,0.0,0.02335456475583864,295,121
cysW_1,1294,419.0,0.0005047795799929196,0.0005360667442593899,0.0,0.0006535947712418277,0.0006535947712418277,0.003921568627450967,298,121
uup,1295,419.0,0.013193402076342037,0.08188010848394313,0.0005230125523012497,0.0010460251046024993,0.001569037656903749,0.9733263598326359,297,122
ispB,1296,418.0,0.0009257500966004524,0.0014161103161650548,0.0,0.0,0.0010131712259371373,0.016210739614994973,297,121
group_4113,1297,419.0,0.0005164396800352376,0.0013586865535312911,0.0,0.0,0.0,0.00952380952380949,298,121
ssbB,1298,207.0,7.487533742522085e-05,0.0004366322212628412,0.0,0.0,0.0,0.00520833333333337,136,71
potA_1,1299,416.0,0.0005341839446789534,0.0006001264668681808,0.0,0.0,0.0010615711252653923,0.0031847133757961768,295,121
group_958,1302,9.0,0.06634243671280708,0.10033506054390168,0.0,0.006734006734006703,0.047138047138047146,0.2962962962962963,9,0
group_516,1303,364.0,0.00978966088856199,0.045375270416794206,0.0,0.0025974025974025983,0.0051948051948051965,0.6441558441558441,281,83
yajR,1304,419.0,0.002396907165050423,0.01760721473545134,0.0007122507122506727,0.0007122507122506727,0.0014245014245014564,0.28490028490028485,298,121
rimI_1,1305,417.0,0.0018700369878981414,0.0016016734656315874,0.0,0.002032520325203291,0.002032520325203291,0.008130081300813052,296,121
ngoMIVR,1306,419.0,0.010761850342033778,0.07642063893076717,0.0,0.0011614401858304204,0.0011614401858304204,0.9442508710801394,298,121
gutB,1307,421.0,0.013136817887576865,0.07336580646386552,0.0,0.0009380863039399887,0.0018761726078799774,0.975609756097561,299,122
folE2,1308,419.0,0.00045674179636496473,0.0007286430094977737,0.0,0.0,0.0012919896640827266,0.003875968992248069,298,121
group_1693,1312,2.0,0.01052631578947366,0.01052631578947366,0.0,0.01052631578947366,0.02105263157894733,0.02105263157894733,2,0
group_1546,1313,4.0,0.1214622641509434,0.15680710874974998,0.0,0.0,0.32389937106918243,0.32389937106918243,1,3
murG,1314,419.0,0.0005984027191419316,0.000612259206921439,0.0,0.0009363295880149279,0.0009363295880149279,0.0028089887640448947,298,121
icsA,1315,552.0,0.27550329045062205,0.2158736924468876,0.07630922693266827,0.2069825436408977,0.4044887780548628,0.9301745635910224,366,186
lptC,1316,417.0,0.004087333115040258,0.014192710188138325,0.001718213058419238,0.003436426116838476,0.005154639175257714,0.15292096219931273,296,121
group_918,1317,3.0,0.19467401285583105,0.16009594727050513,0.0,0.20661157024793386,0.2369146005509641,0.4325068870523416,3,0
group_556,1318,285.0,0.014573159023862385,0.08717367498013902,0.0009310986964617963,0.0018621973929237035,0.003724394785847296,0.9618249534450652,199,86
group_299,1319,418.0,0.018344326439567567,0.012477448265767629,0.002109704641350185,0.02531645569620256,0.02742616033755274,0.04008438818565396,297,121
group_2924,1320,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
group_2482,1321,182.0,0.00010408220769288237,0.0006982368791093701,0.0,0.0,0.0,0.00952380952380949,143,39
group_2757,1322,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
ftsL,1323,419.0,0.0015633001945451733,0.002395804649472373,0.0,0.0,0.003787878787878785,0.015151515151515138,298,121
cysI_1,1326,417.0,0.039153609338422345,0.10856796894927427,0.0007153075822603494,0.0014306151645206988,0.01859799713876964,0.424892703862661,296,121
group_1506,1328,27.0,0.00195426273559201,0.007051404255254156,0.0,0.0,0.0,0.0273972602739726,27,0
group_1948,1329,397.0,0.0,0.0,0.0,0.0,0.0,0.0,289,108
pgsA,1330,417.0,0.00215038948992853,0.017647894939073476,0.0,0.0017730496453900453,0.0017730496453900453,0.25886524822695034,296,121
group_618,1332,31.0,0.01258901063026668,0.010382528760785695,0.0016339869281045696,0.008169934640522847,0.022875816993464082,0.0326797385620915,23,8
group_983,1333,4.0,0.0926443202979516,0.08007854781618005,0.0,0.1108007448789572,0.16620111731843576,0.17877094972067042,4,0
nhaC,1334,419.0,0.0009426510080438568,0.0008316564657005729,0.0,0.0007246376811593791,0.0014492753623188694,0.005072463768115987,298,121
ygbN,1335,421.0,0.17602114784462786,0.18241271243077573,0.002881844380403509,0.007204610951008661,0.35086455331412103,0.9971181556195964,300,121
dnaX_2,1336,419.0,0.0180562941398168,0.11564355732571648,0.0004510599909788304,0.0009021199819575498,0.0013531799729363805,0.9327920613441588,298,121
group_2857,1337,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
group_2003,1339,418.0,0.004399376869450861,0.004058609481331525,0.0,0.003591954022988509,0.006465517241379337,0.029454022988505742,297,121
pdhR,1341,416.0,0.0009279640323926538,0.0008466931454333431,0.0,0.0012820512820512775,0.0012820512820512775,0.003846153846153833,295,121
cpxR,1342,419.0,0.00027317400826433995,0.0006063756436396787,0.0,0.0,0.0,0.004424778761061954,298,121
group_3300,1343,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
group_3969,1345,419.0,0.00038293568291688466,0.00118034938677446,0.0,0.0,0.0,0.007142857142857118,298,121
group_1648,1346,3.0,0.10893246187363836,0.12179019485292973,0.0,0.0,0.2450980392156863,0.2450980392156863,0,3
group_1475,1347,2.0,0.09477124183006536,0.09477124183006536,0.0,0.09477124183006536,0.1895424836601307,0.1895424836601307,2,0
group_1187,1348,280.0,0.00553205609655029,0.00983366673074669,0.0,0.0012690355329949554,0.012690355329949221,0.11040609137055836,164,116
group_1586,1349,4.0,0.09566326530612244,0.12350074445814466,0.0,0.0,0.2551020408163265,0.2551020408163265,0,4
group_1653,1350,2.0,0.012295081967213128,0.012295081967213128,0.0,0.012295081967213128,0.024590163934426257,0.024590163934426257,2,0
group_1820,1351,417.0,0.0011146239939771613,0.0010139116262089542,0.0,0.001468428781204123,0.001468428781204123,0.005873715124816492,296,121
purD,1354,418.0,0.0010354875592470758,0.0011621884035803213,0.0,0.0007861635220125508,0.0015723270440252124,0.006289308176100628,297,121
esiB,1355,418.0,0.0009120946715753037,0.0013617151053595116,0.0,0.0,0.002624671916010457,0.007874015748031482,297,121
act,1356,417.0,0.014283905976767087,0.07268012770468517,0.0,0.0,0.0,0.4702602230483272,296,121
xseA,1357,419.0,0.011087197228451137,0.05974953138909785,0.0,0.0007092198581559739,0.0007092198581559739,0.6432624113475177,298,121
group_2402,1358,78.0,6.540644584770919e-05,0.0004058705468998916,0.0,0.0,0.0,0.002583979328165343,75,3
sdhE,1359,419.0,0.00047288452629733137,0.0018913545065940031,0.0,0.0,0.0,0.016064257028112428,298,121
group_603,1360,55.0,0.014516285853184253,0.015452667331895653,0.0016339869281045696,0.014705882352941124,0.017973856209150374,0.05065359477124187,39,16
group_998,1361,7.0,0.1709183673469388,0.19909266584837665,0.0,0.02083333333333337,0.40625,0.42708333333333337,0,7
argH,1363,420.0,0.005829558160712859,0.05526667310107662,0.0,0.001452432824981864,0.001452432824981864,0.9876543209876544,299,121
group_1953,1365,50.0,0.0013112338858195178,0.0016491052034399685,0.0,0.0,0.0018416206261510078,0.005524861878453025,36,14
group_51,1369,375.0,0.034837103200287683,0.017853746461163486,0.024271844660194164,0.03398058252427183,0.04854368932038833,0.09385113268608414,271,104
group_2356,1370,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
group_2571,1371,3.0,0.0005997900734742897,0.0006705856882590526,0.0,0.0,0.0013495276653171515,0.0013495276653171515,3,0
group_2499,1372,109.0,0.001932893349242729,0.0019605859376860112,0.0,0.0,0.003921568627450967,0.003921568627450967,78,31
group_282,1373,19.0,0.0903113840403164,0.13878457443642156,0.0,0.012048192771084376,0.1706827309236948,0.5100401606425703,18,1
nlpD,1374,415.0,0.017777773960316923,0.088701143339291,0.0009861932938856066,0.001972386587771213,0.001972386587771213,0.5118343195266273,294,121
lepB,1375,419.0,0.0015238544538063972,0.0013344094918221398,0.0009803921568627416,0.0009803921568627416,0.0019607843137254832,0.00686274509803919,298,121
rnb,1376,417.0,0.002866335664845069,0.002898495447238861,0.0010632642211589882,0.0015948963317384823,0.0037214247740563478,0.016480595427963873,296,121
fbp,1377,417.0,0.01273337360438902,0.06428729790882085,0.0008417508417508657,0.0016835016835017313,0.002525252525252486,0.7752525252525253,296,121
group_1760,1378,416.0,8.550769142716228e-05,0.0007094368742576768,0.0,0.0,0.0,0.011904761904761862,295,121
group_3228,1379,3.0,0.004793028322440071,0.00473449102660145,0.0,0.0014705882352941124,0.009803921568627416,0.010294117647058787,3,0
rluA,1381,419.0,0.03680845899789744,0.07735227848727783,0.007575757575757569,0.024891774891774854,0.04004329004328999,0.5303030303030303,298,121
rlmL,1382,417.0,0.02224617649543896,0.08517016261225582,0.0017482517482517725,0.005244755244755206,0.00874125874125875,0.8592657342657343,296,121
group_3015,1384,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
group_1688,1385,3.0,0.00816564596092157,0.009129469724408607,0.0,0.0,0.018372703412073532,0.018372703412073532,0,3
group_1913,1386,417.0,0.004698054506035462,0.0027850507374648724,0.0033333333333333,0.0050000000000000044,0.006666666666666711,0.013333333333333308,297,120
group_943,1387,9.0,0.002801856229752215,0.003808521700539633,0.0,0.0,0.007092198581560294,0.014184397163120588,0,9
group_117,1388,419.0,0.08559874758139865,0.08421713869958626,0.011494252873563204,0.037356321839080435,0.14655172413793105,0.4525862068965517,298,121
folC,1389,419.0,0.0017273745754645712,0.0011315698137031385,0.0007843137254901488,0.0023529411764705572,0.0023529411764705572,0.0047058823529412255,298,121
group_2531,1390,49.0,0.0,0.0,0.0,0.0,0.0,0.0,34,15
group_2316,1391,155.0,0.0014541730670762888,0.0013593224460467462,0.0,0.001322751322751281,0.002645502645502673,0.003968253968253954,58,97
group_11,1393,758.0,0.2656107682405483,0.1869377560983184,0.15684264479753973,0.2634546386468478,0.4033828805740646,0.8354689902614044,496,262
manX,1394,416.0,0.002530471304139313,0.0027025439371158584,0.0,0.002283105022831023,0.0045662100456621574,0.013698630136986356,295,121
ssb_1,1395,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
group_1613,1396,2.0,0.09121061359867327,0.09121061359867327,0.0,0.09121061359867327,0.18242122719734646,0.18242122719734646,2,0
group_1034,1397,419.0,0.0020638906686417952,0.012731991946999765,0.0,0.0008960573476702871,0.0008960573476702871,0.1093189964157706,298,121
group_3166,1398,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
group_1209,1400,418.0,0.001999501767047243,0.006790361710720429,0.0,0.0009861932938856066,0.0009861932938856066,0.038461538461538436,297,121
group_1860,1401,279.0,0.0004768526466603451,0.0005495010276134623,0.0,0.0006313131313131493,0.0006313131313131493,0.002525252525252486,163,116
pilE1_2,1403,80.0,0.1518912878787879,0.15463920635230466,0.019393939393939408,0.10424242424242423,0.3236363636363636,0.7006060606060607,67,13
group_259,1404,438.0,0.0919774927165896,0.1706561657185839,0.0008051529790660261,0.0016103059581320522,0.07648953301127215,0.7584541062801933,314,124
lysO,1405,418.0,0.005470142779589759,0.053845069948322916,0.0,0.0,0.0011074197120708447,0.9878183831672204,297,121
cas4,1406,977.0,0.4333171556080704,0.3237953590072957,0.016641452344931973,0.5476550680786687,0.7034795763993948,0.9531013615733736,728,249
lpxC,1407,417.0,0.007223720540836652,0.06145550508350689,0.0,0.0010822510822511287,0.0021645021645021467,0.6341991341991342,296,121
group_643,1408,16.0,0.029531604308390025,0.037855223498768964,0.0,0.015873015873015872,0.0226757369614512,0.11111111111111116,10,6
bolA,1409,418.0,8.504965004099941e-05,0.0005466081075123288,0.0,0.0,0.0,0.007168458781361964,297,121
group_2797,1410,8.0,0.0015350877192982506,0.0029010431042374987,0.0,0.0,0.0,0.007017543859649146,1,7
group_2265,1411,20.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2
group_2442,1412,74.0,0.00033677060704087456,0.0011595115238731658,0.0,0.0,0.0,0.004329004329004293,58,16
group_2414,1413,148.0,0.0,0.0,0.0,0.0,0.0,0.0,66,82
group_2629,1414,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
ubiG,1415,419.0,0.0146428380851734,0.01217913289385416,0.0013947001394699619,0.013947001394700176,0.026499302649930282,0.034867503486750384,298,121
group_866,1416,417.0,0.004512993921409646,0.02238732161769291,0.0,0.0022222222222222365,0.004444444444444473,0.3288888888888889,296,121
group_615,1417,417.0,0.01138857269712572,0.015895492128694892,0.0,0.0017730496453900453,0.017730496453900683,0.07446808510638303,296,121
group_1590,1418,4.0,0.03171495693030542,0.04094383333891946,0.0,0.0,0.08457321848081445,0.08457321848081445,0,4
group_1645,1419,2.0,0.04938271604938271,0.04938271604938271,0.0,0.04938271604938271,0.09876543209876544,0.09876543209876544,1,1
group_1478,1420,2.0,0.20135135135135127,0.20135135135135127,0.0,0.20135135135135127,0.4027027027027027,0.4027027027027027,2,0
group_1836,1421,416.0,0.00021850201155781685,0.0007993779267391357,0.0,0.0,0.0,0.006230529595015577,295,121
aroE,1422,417.0,0.0008426547686266893,0.0008091119088893784,0.0,0.0012345679012345512,0.0012345679012345512,0.004938271604938316,296,121
